Mes,Código Material,Venta Neta Kilos
2020-11,1041791,102.0
2020-11,1041795,5.0
2020-11,1041799,55.0
2020-11,1041807,72.0
2020-11,1042914,376.0
2020-11,1049564,421.0
2020-11,1049565,161.0
2020-11,1003831,30.0
2020-11,1003856,15.0
2020-11,1003861,420.0
2020-11,1003863,150.0
2020-11,1003865,1305.0
2020-11,1003866,475.0
2020-11,1003872,25.0
2020-11,1003874,99.0
2020-11,1003875,537.5
2020-11,1003883,520.0
2020-11,1003915,207.2
2020-11,1003916,232.0
2020-11,1003934,6091.0
2020-11,1004132,1584.0
2020-11,1004134,93.0
2020-11,1004135,47.0
2020-11,1004146,853.0
2020-11,1004147,1657.0
2020-11,1004151,185.0
2020-11,1004157,175.0
2020-11,1004158,1123.0
2020-11,1004159,1207.0
2020-11,1007307,403.0
2020-11,1007308,2292.0
2020-11,1007309,476.0
2020-11,1007310,1378.0
2020-11,1015578,10.0
2020-11,1015882,0.0
2020-11,1018660,108.45
2020-11,1018661,470.0
2020-11,1018662,345.0
2020-11,1019983,74.5
2020-11,1025298,20.0
2020-11,1026978,2.0
2020-11,1030868,480.0
2020-11,1032665,1.3
2020-11,1032673,63.0
2020-11,1032719,508.5
2020-11,1041779,35.0
2020-11,1041781,5.0
2020-11,1041782,30.0
2020-11,1041787,-5.0
2020-11,1041788,41.0
2020-11,1041789,36.0
2020-11,1041791,31.0
2020-11,1041795,0.0
2020-11,1041796,5.0
2020-11,1041799,10.0
2020-11,1041807,15.0
2020-11,1042914,424.0
2020-11,1049461,13.0
2020-11,1049564,261.0
2020-11,1049565,166.0
2020-11,1003831,95.0
2020-11,1003856,15.0
2020-11,1003861,1020.0
2020-11,1003863,160.0
2020-11,1003865,1480.0
2020-11,1003866,475.0
2020-11,1003874,76.5
2020-11,1003875,375.0
2020-11,1003883,755.0
2020-11,1003915,116.8
2020-11,1003916,437.6
2020-11,1003930,4.0
2020-11,1003934,9252.0
2020-11,1004126,1.0
2020-11,1004132,1615.0
2020-11,1004134,33.0
2020-11,1004135,47.0
2020-11,1004146,1048.0
2020-11,1004147,1594.0
2020-11,1004151,91.0
2020-11,1004157,285.0
2020-11,1004158,980.0
2020-11,1004159,1119.0
2020-11,1007307,576.0
2020-11,1007308,3152.0
2020-11,1007309,424.0
2020-11,1007310,1460.0
2020-11,1015578,65.0
2020-11,1018660,143.55
2020-11,1018661,744.5
2020-11,1018662,300.0
2020-11,1019983,98.5
2020-11,1025298,30.0
2020-11,1025986,-12.0
2020-11,1026978,4.0
2020-11,1030868,840.0
2020-11,1032665,3.9
2020-11,1032673,69.0
2020-11,1032719,304.5
2020-11,1041779,135.0
2020-11,1041780,15.0
2020-11,1041781,5.0
2020-11,1041782,75.0
2020-11,1041788,64.0
2020-11,1041789,103.0
2020-11,1041791,51.0
2020-11,1041799,79.0
2020-11,1041807,35.0
2020-11,1042914,380.0
2020-11,1049461,79.0
2020-11,1049564,260.0
2020-11,1049565,149.0
2020-11,1003863,20.0
2020-11,1003865,230.0
2020-11,1003866,70.0
2020-11,1003874,9.0
2020-11,1003875,37.5
2020-11,1003883,230.0
2020-11,1003915,28.0
2020-11,1003916,74.4
2020-11,1003934,1731.0
2020-11,1004132,392.0
2020-11,1004134,21.0
2020-11,1004135,2.0
2020-11,1004146,324.0
2020-11,1004147,620.0
2020-11,1004151,61.0
2020-11,1004157,20.0
2020-11,1004158,309.0
2020-11,1004159,308.0
2020-11,1007307,94.0
2020-11,1007308,388.0
2020-11,1007309,56.0
2020-11,1007310,253.0
2020-11,1018660,21.15
2020-11,1018661,158.0
2020-11,1018662,46.5
2020-11,1019983,77.0
2020-11,1026978,4.0
2020-11,1030868,48.0
2020-11,1032719,75.0
2020-11,1041779,15.0
2020-11,1041781,5.0
2020-11,1041788,23.0
2020-11,1041789,16.0
2020-11,1041791,51.0
2020-11,1041795,5.0
2020-11,1041799,21.0
2020-11,1042914,48.0
2020-11,1048887,210.0
2020-11,1049461,28.0
2020-11,1049564,45.0
2020-11,1049565,53.0
2020-12,1003831,40.0
2020-12,1003856,10.0
2020-12,1003861,350.0
2020-12,1003863,185.0
2020-12,1003865,1140.0
2020-12,1003866,480.0
2020-12,1003872,50.0
2020-12,1003874,67.5
2020-12,1003875,525.0
2020-12,1003883,825.0
2020-12,1003915,136.8
2020-12,1003916,157.6
2020-12,1003934,6319.0
2020-12,1004132,1295.0
2020-12,1004134,112.0
2020-12,1004135,36.0
2020-12,1004138,2.5
2020-12,1004146,854.0
2020-12,1004147,1184.0
2020-12,1004151,14.0
2020-12,1004157,205.0
2020-12,1004158,838.0
2020-12,1004159,976.0
2020-12,1007307,432.0
2020-12,1007308,2488.0
2020-12,1007309,328.0
2020-12,1007310,1217.0
2020-12,1015578,30.0
2020-12,1018660,154.35
2020-12,1018661,457.5
2020-12,1018662,242.5
2020-12,1019983,100.5
2020-12,1025298,45.0
2020-12,1026978,2.0
2020-12,1030868,792.0
2020-12,1032665,6.5
2020-12,1032673,45.0
2020-12,1032719,351.0
2020-12,1041779,25.0
2020-12,1041780,65.0
2020-12,1041781,10.0
2020-12,1041782,60.0
2020-12,1041787,50.0
2020-12,1041788,61.0
2020-12,1041789,24.0
2020-12,1041791,41.0
2020-12,1041799,26.0
2020-12,1041807,43.0
2020-12,1042914,308.0
2020-12,1048887,110.0
2020-12,1049461,82.0
2020-12,1049564,161.0
2020-12,1049565,150.0
2020-12,1003831,110.0
2020-12,1003856,30.0
2020-12,1003861,740.0
2020-12,1003863,235.0
2020-12,1003865,1395.0
2020-12,1003866,490.0
2020-12,1003874,45.0
2020-12,1003875,512.5
2020-12,1003883,720.0
2020-12,1003915,223.2
2020-12,1003916,181.6
2020-12,1003934,7895.0
2020-12,1004132,1547.0
2020-12,1004134,78.0
2020-12,1004135,28.0
2020-12,1004146,1117.0
2020-12,1004147,2071.0
2020-12,1004151,51.0
2020-12,1004157,250.0
2020-12,1004158,892.0
2020-12,1004159,1546.0
2020-12,1007307,511.0
2020-12,1007308,2724.0
2020-12,1007309,744.0
2020-12,1007310,1395.0
2020-12,1015578,35.0
2020-12,1018660,195.75
2020-12,1018661,606.0
2020-12,1018662,377.5
2020-12,1019983,164.5
2020-12,1025298,5.0
2020-12,1030868,480.0
2020-12,1032665,5.2
2020-12,1032673,75.0
2020-12,1032719,466.5
2020-12,1041779,60.0
2020-12,1041780,55.0
2020-12,1041781,10.0
2020-12,1041782,25.0
2020-12,1041788,80.0
2020-12,1041789,53.0
2020-12,1041791,82.0
2020-12,1041795,10.0
2020-12,1041799,78.0
2020-12,1041807,42.0
2020-12,1042914,416.0
2020-12,1048887,72.0
2020-12,1049461,65.0
2020-12,1049564,282.0
2020-12,1049565,148.0
2020-12,1003831,75.0
2020-12,1003856,20.0
2020-12,1003861,1110.0
2020-12,1003863,305.0
2020-12,1003865,1265.0
2020-12,1003866,550.0
2020-12,1003874,94.5
2020-12,1003875,675.0
2020-12,1003883,940.0
2020-12,1003915,259.2
2020-12,1003916,556.0
2020-12,1003934,10386.0
2020-12,1004132,2165.0
2020-12,1004134,185.0
2020-12,1004135,22.0
2020-12,1004146,1385.0
2020-12,1004147,2591.0
2020-12,1004151,46.0
2020-12,1004157,215.0
2020-12,1004158,1348.0
2020-12,1004159,1954.0
2020-12,1007307,467.0
2020-12,1007308,3116.0
2020-12,1007309,560.0
2020-12,1007310,1894.0
2020-12,1018660,200.25
2020-12,1018661,689.0
2020-12,1018662,445.5
2020-12,1019983,205.5
2020-12,1025298,20.0
2020-12,1026978,2.0
2020-12,1030868,816.0
2020-12,1032665,3.9
2020-12,1032673,132.0
2020-12,1032719,418.5
2020-12,1041779,100.0
2020-12,1041780,50.0
2020-12,1041781,30.0
2020-12,1041782,75.0
2020-12,1041787,30.0
2020-12,1041788,100.0
2020-12,1041789,41.0
2020-12,1041791,42.0
2020-12,1041795,25.0
2020-12,1041796,5.0
2020-12,1041799,22.0
2020-12,1041807,36.0
2020-12,1042914,468.0
2020-12,1048887,184.0
2020-12,1049461,77.0
2020-12,1049564,239.0
2020-12,1049565,106.0
2020-12,1003831,45.0
2020-12,1003856,10.0
2020-12,1003861,650.0
2020-12,1003863,340.0
2020-12,1003865,1460.0
2020-12,1003866,625.0
2020-12,1003872,50.0
2020-12,1003874,49.5
2020-12,1003875,562.5
2020-12,1003883,665.0
2020-12,1003915,92.0
2020-12,1003916,304.0
2020-12,1003934,7206.0
2020-12,1004132,1340.0
2020-12,1004134,176.0
2020-12,1004135,46.0
2020-12,1004146,1198.0
2020-12,1004147,2067.0
2020-12,1004151,-1.0
2020-12,1004157,330.0
2020-12,1004158,1090.0
2020-12,1004159,1158.0
2020-12,1007307,740.0
2020-12,1007308,2688.0
2020-12,1007309,328.0
2020-12,1007310,1290.0
2020-12,1018660,141.3
2020-12,1018661,673.5
2020-12,1018662,288.5
2020-12,1019983,66.0
2020-12,1025298,5.0
2020-12,1026978,4.0
2020-12,1030868,744.0
2020-12,1032665,3.9
2020-12,1032673,132.0
2020-12,1032719,114.0
2020-12,1041779,145.0
2020-12,1041780,20.0
2020-12,1041781,15.0
2020-12,1041782,10.0
2020-12,1041787,5.0
2020-12,1041788,109.0
2020-12,1041789,79.0
2020-12,1041791,113.0
2020-12,1041795,-20.0
2020-12,1041799,58.0
2020-12,1041807,32.0
2020-12,1042914,328.0
2020-12,1048887,278.0
2020-12,1049461,33.0
2020-12,1049564,186.0
2020-12,1049565,78.0
2020-12,1003831,25.0
2020-12,1003861,240.0
2020-12,1003863,30.0
2020-12,1003865,495.0
2020-12,1003866,250.0
2020-12,1003874,4.5
2020-12,1003875,237.5
2020-12,1003883,225.0
2020-12,1003915,33.6
2020-12,1003916,49.6
2020-12,1003934,2559.0
2020-12,1004132,502.0
2020-12,1004134,5.0
2020-12,1004135,13.0
2020-12,1004146,508.0
2020-12,1004147,575.0
2020-12,1004151,1.0
2020-12,1004157,60.0
2020-12,1004158,348.0
2020-12,1004159,375.0
2020-12,1007307,123.0
2020-12,1007308,856.0
2020-12,1007309,80.0
2020-12,1007310,398.0
2020-12,1018660,30.15
2020-12,1018661,155.5
2020-12,1018662,97.0
2020-12,1019983,30.0
2020-12,1025298,10.0
2020-12,1030868,408.0
2020-12,1032665,2.6
2020-12,1032673,60.0
2020-12,1032719,117.0
2020-12,1041779,30.0
2020-12,1041780,5.0
2020-12,1041782,5.0
2020-12,1041788,38.0
2020-12,1041789,10.0
2020-12,1041791,32.0
2020-12,1041799,3.0
2020-12,1041807,4.0
2020-12,1042914,84.0
2020-12,1048887,45.0
2020-12,1049461,2.0
2020-12,1049564,40.0
2020-12,1049565,26.0
2021-01,1003861,50.0
2021-01,1003875,12.5
2021-01,1003883,20.0
2021-01,1003915,0.8
2021-01,1003916,4.0
2021-01,1003934,396.0
2021-01,1004132,67.0
2021-01,1004135,1.0
2021-01,1004146,3.0
2021-01,1004147,48.0
2021-01,1004158,23.0
2021-01,1004159,12.0
2021-01,1007307,10.0
2021-01,1007308,120.0
2021-01,1007310,63.0
2021-01,1018660,1.8
2021-01,1018661,23.0
2021-01,1018662,13.5
2021-01,1032719,16.5
2021-01,1042914,8.0
2021-01,1049564,10.0
2021-01,1049565,13.0
2021-01,1003831,35.0
2021-01,1003856,0.0
2021-01,1003861,720.0
2021-01,1003863,295.0
2021-01,1003865,835.0
2021-01,1003866,245.0
2021-01,1003874,63.0
2021-01,1003875,300.0
2021-01,1003883,585.0
2021-01,1003915,108.0
2021-01,1003916,150.4
2021-01,1003930,-4.0
2021-01,1003934,5311.0
2021-01,1004126,1.0
2021-01,1004132,1032.0
2021-01,1004134,15.0
2021-01,1004135,26.0
2021-01,1004146,551.0
2021-01,1004147,885.0
2021-01,1004151,25.0
2021-01,1004157,285.0
2021-01,1004158,596.0
2021-01,1004159,585.0
2021-01,1007307,205.0
2021-01,1007308,2568.0
2021-01,1007309,236.0
2021-01,1007310,910.0
2021-01,1018660,97.65
2021-01,1018661,408.5
2021-01,1018662,228.5
2021-01,1019983,43.5
2021-01,1025298,25.0
2021-01,1030868,312.0
2021-01,1032665,5.2
2021-01,1032673,45.0
2021-01,1032719,307.5
2021-01,1041779,60.0
2021-01,1041780,-5.0
2021-01,1041781,15.0
2021-01,1041782,60.0
2021-01,1041787,-10.0
2021-01,1041788,21.0
2021-01,1041789,7.0
2021-01,1041791,58.0
2021-01,1041799,20.0
2021-01,1041807,11.0
2021-01,1042914,460.0
2021-01,1048887,148.0
2021-01,1049461,28.0
2021-01,1049564,98.0
2021-01,1049565,63.0
2021-01,1003831,40.0
2021-01,1003861,580.0
2021-01,1003863,450.0
2021-01,1003865,670.0
2021-01,1003866,365.0
2021-01,1003872,25.0
2021-01,1003874,9.0
2021-01,1003875,275.0
2021-01,1003883,450.0
2021-01,1003915,141.6
2021-01,1003916,360.8
2021-01,1003930,16.0
2021-01,1003934,5962.0
2021-01,1004132,1091.0
2021-01,1004134,8.0
2021-01,1004135,35.0
2021-01,1004140,-15.0
2021-01,1004146,577.0
2021-01,1004147,736.0
2021-01,1004151,23.0
2021-01,1004157,200.0
2021-01,1004158,521.0
2021-01,1004159,696.0
2021-01,1007307,341.0
2021-01,1007308,2400.0
2021-01,1007309,308.0
2021-01,1007310,898.0
2021-01,1018660,196.2
2021-01,1018661,416.0
2021-01,1018662,245.5
2021-01,1019983,42.0
2021-01,1030868,240.0
2021-01,1032665,1.3
2021-01,1032673,63.0
2021-01,1032719,354.0
2021-01,1041779,30.0
2021-01,1041782,5.0
2021-01,1041788,17.0
2021-01,1041789,-5.0
2021-01,1041791,41.0
2021-01,1041795,-10.0
2021-01,1041799,17.0
2021-01,1041807,2.0
2021-01,1042914,300.0
2021-01,1048887,17.0
2021-01,1049461,45.0
2021-01,1049564,129.0
2021-01,1049565,80.0
2021-01,1003831,25.0
2021-01,1003856,10.0
2021-01,1003861,940.0
2021-01,1003863,255.0
2021-01,1003865,1200.0
2021-01,1003866,365.0
2021-01,1003872,62.5
2021-01,1003874,49.5
2021-01,1003875,412.5
2021-01,1003883,735.0
2021-01,1003915,120.8
2021-01,1003916,188.0
2021-01,1003934,8357.0
2021-01,1004126,1.0
2021-01,1004132,1436.0
2021-01,1004134,34.0
2021-01,1004135,34.0
2021-01,1004140,15.0
2021-01,1004146,752.0
2021-01,1004147,1264.0
2021-01,1004151,1.0
2021-01,1004157,245.0
2021-01,1004158,759.0
2021-01,1004159,908.0
2021-01,1007307,271.0
2021-01,1007308,3100.0
2021-01,1007309,424.0
2021-01,1007310,1223.0
2021-01,1018660,115.2
2021-01,1018661,500.5
2021-01,1018662,275.5
2021-01,1019983,43.0
2021-01,1026978,6.0
2021-01,1030868,864.0
2021-01,1032665,1.3
2021-01,1032673,45.0
2021-01,1032719,345.0
2021-01,1041779,30.0
2021-01,1041780,10.0
2021-01,1041781,25.0
2021-01,1041782,20.0
2021-01,1041788,19.0
2021-01,1041789,21.0
2021-01,1041791,52.0
2021-01,1041799,26.0
2021-01,1041807,26.0
2021-01,1042914,368.0
2021-01,1048887,101.0
2021-01,1049461,40.0
2021-01,1049564,130.0
2021-01,1049565,73.0
2021-01,1003831,25.0
2021-01,1003856,15.0
2021-01,1003861,710.0
2021-01,1003863,210.0
2021-01,1003865,840.0
2021-01,1003866,375.0
2021-01,1003872,37.5
2021-01,1003874,45.0
2021-01,1003875,275.0
2021-01,1003883,350.0
2021-01,1003915,159.2
2021-01,1003916,196.0
2021-01,1003930,0.0
2021-01,1003934,7152.0
2021-01,1004132,1422.0
2021-01,1004134,97.0
2021-01,1004135,52.0
2021-01,1004146,775.0
2021-01,1004147,1154.0
2021-01,1004151,10.0
2021-01,1004157,225.0
2021-01,1004158,670.0
2021-01,1004159,1031.0
2021-01,1007307,400.0
2021-01,1007308,2628.0
2021-01,1007309,432.0
2021-01,1007310,1452.0
2021-01,1018660,107.1
2021-01,1018661,479.0
2021-01,1018662,282.0
2021-01,1019983,67.5
2021-01,1026978,2.0
2021-01,1030868,528.0
2021-01,1032665,1.3
2021-01,1032673,75.0
2021-01,1032719,367.5
2021-01,1041779,35.0
2021-01,1041780,10.0
2021-01,1041781,20.0
2021-01,1041782,5.0
2021-01,1041788,44.0
2021-01,1041789,31.0
2021-01,1041791,58.0
2021-01,1041795,-5.0
2021-01,1041799,39.0
2021-01,1041807,15.0
2021-01,1042914,288.0
2021-01,1048887,64.0
2021-01,1049461,76.0
2021-01,1049564,151.0
2021-01,1049565,86.0
2021-02,1003831,55.0
2021-02,1003861,910.0
2021-02,1003863,225.0
2021-02,1003865,980.0
2021-02,1003866,410.0
2021-02,1003872,50.0
2021-02,1003874,54.0
2021-02,1003875,325.0
2021-02,1003883,535.0
2021-02,1003915,133.6
2021-02,1003916,153.6
2021-02,1003934,6245.0
2021-02,1004132,1404.0
2021-02,1004134,165.0
2021-02,1004135,26.0
2021-02,1004146,735.0
2021-02,1004147,1010.0
2021-02,1004151,7.0
2021-02,1004157,250.0
2021-02,1004158,799.0
2021-02,1004159,797.0
2021-02,1007307,399.0
2021-02,1007308,2144.0
2021-02,1007309,344.0
2021-02,1007310,1153.0
2021-02,1015578,5.0
2021-02,1018660,109.8
2021-02,1018661,547.0
2021-02,1018662,287.5
2021-02,1019983,21.5
2021-02,1026978,4.0
2021-02,1030868,312.0
2021-02,1032665,5.2
2021-02,1032673,51.0
2021-02,1032719,318.0
2021-02,1041779,70.0
2021-02,1041780,0.0
2021-02,1041781,5.0
2021-02,1041782,95.0
2021-02,1041788,17.0
2021-02,1041789,10.0
2021-02,1041791,46.0
2021-02,1041795,10.0
2021-02,1041799,29.0
2021-02,1041807,30.0
2021-02,1042914,368.0
2021-02,1048887,143.0
2021-02,1049461,54.0
2021-02,1049564,170.0
2021-02,1049565,91.0
2021-02,1003831,95.0
2021-02,1003861,740.0
2021-02,1003863,215.0
2021-02,1003865,985.0
2021-02,1003866,390.0
2021-02,1003872,50.0
2021-02,1003874,27.0
2021-02,1003875,437.5
2021-02,1003883,600.0
2021-02,1003915,121.6
2021-02,1003916,360.0
2021-02,1003934,8611.0
2021-02,1004132,1470.0
2021-02,1004134,59.0
2021-02,1004135,40.0
2021-02,1004146,1034.0
2021-02,1004147,1288.0
2021-02,1004151,6.0
2021-02,1004157,160.0
2021-02,1004158,946.0
2021-02,1004159,1158.0
2021-02,1007307,541.0
2021-02,1007308,3024.0
2021-02,1007309,268.0
2021-02,1007310,1558.0
2021-02,1015578,5.0
2021-02,1018660,119.7
2021-02,1018661,502.0
2021-02,1018662,318.0
2021-02,1019983,26.0
2021-02,1030868,504.0
2021-02,1032665,10.4
2021-02,1032673,45.0
2021-02,1032719,382.5
2021-02,1041779,60.0
2021-02,1041780,15.0
2021-02,1041781,10.0
2021-02,1041782,5.0
2021-02,1041787,15.0
2021-02,1041788,32.0
2021-02,1041789,23.0
2021-02,1041791,89.0
2021-02,1041795,5.0
2021-02,1041799,53.0
2021-02,1041807,14.0
2021-02,1042914,308.0
2021-02,1048887,94.0
2021-02,1049461,70.0
2021-02,1049564,112.0
2021-02,1049565,95.0
2021-02,1049832,5.0
2021-02,1003831,40.0
2021-02,1003861,600.0
2021-02,1003863,195.0
2021-02,1003865,1240.0
2021-02,1003866,375.0
2021-02,1003872,12.5
2021-02,1003874,72.0
2021-02,1003875,575.0
2021-02,1003883,675.0
2021-02,1003915,111.2
2021-02,1003916,246.4
2021-02,1003934,6239.0
2021-02,1004132,1391.0
2021-02,1004134,91.0
2021-02,1004135,40.0
2021-02,1004146,784.0
2021-02,1004147,1430.0
2021-02,1004151,10.0
2021-02,1004157,210.0
2021-02,1004158,1044.0
2021-02,1004159,1044.0
2021-02,1007307,354.0
2021-02,1007308,2344.0
2021-02,1007309,388.0
2021-02,1007310,1236.0
2021-02,1015578,5.0
2021-02,1018660,130.95
2021-02,1018661,483.0
2021-02,1018662,297.5
2021-02,1019983,183.5
2021-02,1030868,672.0
2021-02,1032665,6.5
2021-02,1032673,117.0
2021-02,1032719,324.0
2021-02,1041779,80.0
2021-02,1041780,5.0
2021-02,1041781,20.0
2021-02,1041782,65.0
2021-02,1041787,-15.0
2021-02,1041788,25.0
2021-02,1041789,53.0
2021-02,1041791,86.0
2021-02,1041795,5.0
2021-02,1041799,59.0
2021-02,1041807,23.0
2021-02,1042914,368.0
2021-02,1048887,232.0
2021-02,1049461,106.0
2021-02,1049564,206.0
2021-02,1049565,108.0
2021-02,1049832,5.0
2021-02,1003831,75.0
2021-02,1003861,820.0
2021-02,1003863,200.0
2021-02,1003865,1350.0
2021-02,1003866,415.0
2021-02,1003872,50.0
2021-02,1003874,58.5
2021-02,1003875,612.5
2021-02,1003883,865.0
2021-02,1003915,157.6
2021-02,1003916,520.8
2021-02,1003934,7974.0
2021-02,1004132,1573.0
2021-02,1004134,119.0
2021-02,1004135,43.0
2021-02,1004146,1147.0
2021-02,1004147,1771.0
2021-02,1004151,5.0
2021-02,1004157,340.0
2021-02,1004158,1063.0
2021-02,1004159,1294.0
2021-02,1007307,339.0
2021-02,1007308,3092.0
2021-02,1007309,380.0
2021-02,1007310,1367.0
2021-02,1018660,94.95
2021-02,1018661,546.0
2021-02,1018662,319.0
2021-02,1019983,215.0
2021-02,1025986,-4.0
2021-02,1026978,6.0
2021-02,1030868,576.0
2021-02,1032665,6.5
2021-02,1032673,66.0
2021-02,1032719,402.0
2021-02,1041779,100.0
2021-02,1041781,5.0
2021-02,1041782,20.0
2021-02,1041787,5.0
2021-02,1041788,49.0
2021-02,1041789,51.0
2021-02,1041791,136.0
2021-02,1041795,15.0
2021-02,1041796,5.0
2021-02,1041799,50.0
2021-02,1041807,49.0
2021-02,1042914,432.0
2021-02,1048886,3.0
2021-02,1048887,117.0
2021-02,1049461,83.0
2021-02,1049564,276.0
2021-02,1049565,142.0
2021-02,1049832,10.0
2021-03,1003831,50.0
2021-03,1003856,-20.0
2021-03,1003861,640.0
2021-03,1003863,245.0
2021-03,1003865,1350.0
2021-03,1003866,495.0
2021-03,1003872,-12.5
2021-03,1003874,9.0
2021-03,1003875,562.5
2021-03,1003883,1125.0
2021-03,1003915,114.4
2021-03,1003916,176.0
2021-03,1003934,8123.0
2021-03,1004126,2.0
2021-03,1004132,1629.0
2021-03,1004134,81.0
2021-03,1004135,37.0
2021-03,1004146,926.0
2021-03,1004147,1885.0
2021-03,1004157,235.0
2021-03,1004158,1068.0
2021-03,1004159,1569.0
2021-03,1007307,404.0
2021-03,1007308,2908.0
2021-03,1007309,420.0
2021-03,1007310,1201.0
2021-03,1018660,117.9
2021-03,1018661,602.0
2021-03,1018662,261.0
2021-03,1019983,135.0
2021-03,1030868,504.0
2021-03,1032665,2.6
2021-03,1032673,90.0
2021-03,1032719,391.5
2021-03,1041779,75.0
2021-03,1041780,15.0
2021-03,1041781,15.0
2021-03,1041782,75.0
2021-03,1041787,20.0
2021-03,1041788,101.0
2021-03,1041789,20.0
2021-03,1041791,101.0
2021-03,1041795,95.0
2021-03,1041799,55.0
2021-03,1041807,11.0
2021-03,1042914,344.0
2021-03,1048887,135.0
2021-03,1049461,78.0
2021-03,1049564,231.0
2021-03,1049565,141.0
2021-03,1049832,5.0
2021-03,1003831,55.0
2021-03,1003861,560.0
2021-03,1003863,255.0
2021-03,1003865,1225.0
2021-03,1003866,595.0
2021-03,1003874,72.0
2021-03,1003875,625.0
2021-03,1003883,655.0
2021-03,1003915,155.2
2021-03,1003916,252.8
2021-03,1003934,8360.0
2021-03,1004126,1.0
2021-03,1004132,1753.0
2021-03,1004134,151.0
2021-03,1004135,40.0
2021-03,1004146,798.0
2021-03,1004147,1598.0
2021-03,1004151,1.0
2021-03,1004157,275.0
2021-03,1004158,1314.0
2021-03,1004159,1567.0
2021-03,1007307,471.0
2021-03,1007308,2544.0
2021-03,1007309,392.0
2021-03,1007310,1392.0
2021-03,1015578,5.0
2021-03,1018660,155.25
2021-03,1018661,587.5
2021-03,1018662,378.0
2021-03,1019983,161.5
2021-03,1030868,456.0
2021-03,1032665,18.2
2021-03,1032673,99.0
2021-03,1032719,411.0
2021-03,1041779,140.0
2021-03,1041780,5.0
2021-03,1041781,5.0
2021-03,1041782,95.0
2021-03,1041787,-10.0
2021-03,1041788,132.0
2021-03,1041789,21.0
2021-03,1041791,69.0
2021-03,1041795,60.0
2021-03,1041799,31.0
2021-03,1041807,27.0
2021-03,1042914,452.0
2021-03,1048886,6.0
2021-03,1048887,134.0
2021-03,1049461,146.0
2021-03,1049564,317.0
2021-03,1049565,230.0
2021-03,1049832,10.0
2021-03,1003831,70.0
2021-03,1003856,10.0
2021-03,1003861,810.0
2021-03,1003863,180.0
2021-03,1003865,1135.0
2021-03,1003866,445.0
2021-03,1003874,90.0
2021-03,1003875,725.0
2021-03,1003883,510.0
2021-03,1003915,108.8
2021-03,1003916,344.8
2021-03,1003934,8487.0
2021-03,1004126,2.0
2021-03,1004132,1752.0
2021-03,1004134,95.0
2021-03,1004135,60.0
2021-03,1004146,1253.0
2021-03,1004147,1735.0
2021-03,1004151,1.0
2021-03,1004157,175.0
2021-03,1004158,1434.0
2021-03,1004159,1433.0
2021-03,1007307,427.0
2021-03,1007308,3312.0
2021-03,1007309,500.0
2021-03,1007310,1257.0
2021-03,1018660,152.55
2021-03,1018661,568.5
2021-03,1018662,307.5
2021-03,1019983,169.0
2021-03,1030868,600.0
2021-03,1032665,6.5
2021-03,1032673,153.0
2021-03,1032719,367.5
2021-03,1041779,65.0
2021-03,1041780,0.0
2021-03,1041782,30.0
2021-03,1041787,30.0
2021-03,1041788,103.0
2021-03,1041789,63.0
2021-03,1041791,110.0
2021-03,1041795,55.0
2021-03,1041799,51.0
2021-03,1041807,36.0
2021-03,1042914,372.0
2021-03,1048886,21.0
2021-03,1048887,289.0
2021-03,1049461,114.0
2021-03,1049564,352.0
2021-03,1049565,172.0
2021-03,1049832,5.0
2021-03,1049835,5.0
2021-03,1003831,50.0
2021-03,1003856,5.0
2021-03,1003861,890.0
2021-03,1003863,265.0
2021-03,1003865,1305.0
2021-03,1003866,530.0
2021-03,1003874,36.0
2021-03,1003875,850.0
2021-03,1003883,715.0
2021-03,1003915,184.0
2021-03,1003916,267.2
2021-03,1003934,7578.0
2021-03,1004132,1734.0
2021-03,1004134,86.0
2021-03,1004135,80.0
2021-03,1004146,1089.0
2021-03,1004147,1867.0
2021-03,1004157,395.0
2021-03,1004158,1132.0
2021-03,1004159,1325.0
2021-03,1007307,524.0
2021-03,1007308,3120.0
2021-03,1007309,432.0
2021-03,1007310,1730.0
2021-03,1018660,139.05
2021-03,1018661,579.0
2021-03,1018662,293.0
2021-03,1019983,125.5
2021-03,1030868,816.0
2021-03,1032665,6.5
2021-03,1032673,45.0
2021-03,1032719,94.5
2021-03,1041779,85.0
2021-03,1041780,10.0
